Internal Entity UUID,Entity Type,Original Platform ID,Short Representation,URL,Link Text (Mask),Link href Text,Link href URL,Link Type,Documentation Source,Resource Type,Resource Availability,Unavailability Reason,Bytes,Words,Tags
8eed2e8e-bb19-4311-9799-4a7d75e22ce3,Issue,"MDU6SXNzdWU1NjIyNDQ1MzA=","Refactor Node Hierarchy Support","https://github.com/prmr/JetUML/issues/337","91ddf20","https://github.com/prmr/JetUML/commit/91ddf20b3420d8f9a8343d40525137c5d941b212","https://github.com/prmr/JetUML/commit/91ddf20b3420d8f9a8343d40525137c5d941b212","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",717706,,
92d3714c-f197-4e86-834e-433931b7e023,Issue,"MDU6SXNzdWU4NzEzNDMyOTY=","Refactor node position so that x and y are no longer properties","https://github.com/prmr/JetUML/issues/427",,,,,,,,,,,
12f8d746-c307-440e-920e-ff74df3755b3,Issue,"I_kwDOAblrlc57ddNy","Refactor Notification Mechanism","https://github.com/prmr/JetUML/issues/519",,,,,,,,,,,
d794f3ed-861b-42cc-b50c-8a27f19f9c0d,Issue,"MDU6SXNzdWUyODUxNDA5Nzc=","Refactor Reflection out of Properties","https://github.com/prmr/JetUML/issues/218",,,,,,,,,,,
bf1b77aa-ccaa-49e5-97c2-0e9bd8206718,Issue,"I_kwDOAblrlc5ho8Ht","Refactor Semantic Validation","https://github.com/prmr/JetUML/issues/495",,,,,,,,,,,
c0811325-5e6b-4856-99b7-7559ed28b215,Issue,"MDU6SXNzdWU2MzE3OTMzNjk=","Refactor the handling of the tool prototypes","https://github.com/prmr/JetUML/issues/364",,,,,,,,,,,
7c788d7c-77cd-45a0-964d-246a3d0872c9,Issue,"MDU6SXNzdWU5NzU3NDY2ODc=","Refactor the PersistenceTests","https://github.com/prmr/JetUML/issues/439","782dbd7","https://github.com/prmr/JetUML/commit/782dbd7fe7ee87098f2f7710a1924dcf3746aa67","https://github.com/prmr/JetUML/commit/782dbd7fe7ee87098f2f7710a1924dcf3746aa67","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",689103,,
7c788d7c-77cd-45a0-964d-246a3d0872c9,Issue,"MDU6SXNzdWU5NzU3NDY2ODc=","Refactor the PersistenceTests","https://github.com/prmr/JetUML/issues/439","8612296","https://github.com/prmr/JetUML/commit/86122960323b506ca80a56d246d7cc995c65cd36","https://github.com/prmr/JetUML/commit/86122960323b506ca80a56d246d7cc995c65cd36","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",244121,,
7c788d7c-77cd-45a0-964d-246a3d0872c9,Issue,"MDU6SXNzdWU5NzU3NDY2ODc=","Refactor the PersistenceTests","https://github.com/prmr/JetUML/issues/439","#346","https://github.com/prmr/JetUML/issues/346","https://github.com/prmr/JetUML/issues/346","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",264673,,
7c788d7c-77cd-45a0-964d-246a3d0872c9,Issue,"MDU6SXNzdWU5NzU3NDY2ODc=","Refactor the PersistenceTests","https://github.com/prmr/JetUML/issues/439","#400","https://github.com/prmr/JetUML/issues/400","https://github.com/prmr/JetUML/issues/400","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",255385,,
ec1415a3-21ad-4e98-858f-ddfd5342e241,Issue,"MDU6SXNzdWU4MDY5MDQ4NjY=","Refactor the StringViewer","https://github.com/prmr/JetUML/issues/413",,,,,,,,,,,
9c1fe0c7-16a4-45ea-a01e-bd1aaed31002,Issue,"MDU6SXNzdWUyMzUzNDMwMzM=","Release 1.1 Preparation","https://github.com/prmr/JetUML/issues/195",,,,,,,,,,,
1bbd6b26-ac8d-4946-a187-aa632e9c8ed6,Issue,"MDU6SXNzdWUyNzMwODE1MDc=","Release 1.2 Preparation","https://github.com/prmr/JetUML/issues/205",,,,,,,,,,,
419813bf-5dc9-4dd2-be5b-44fec13f8a01,Issue,"MDU6SXNzdWUyODYzODMyMDk=","Release 2.0a","https://github.com/prmr/JetUML/issues/220",,,,,,,,,,,
8b628159-3b9c-4a6d-b18b-20803ecbd6a9,Issue,"MDU6SXNzdWU2MDE0MjU1MTY=","Release 2.6","https://github.com/prmr/JetUML/issues/349",,,,,,,,,,,
0ae2e109-a522-44d4-a666-67436732ffe6,Issue,"MDU6SXNzdWU3NTQ3ODY0MzM=","Release 3.1","https://github.com/prmr/JetUML/issues/397",,,,,,,,,,,
015eb6e1-fa0f-468b-8f05-2056fcaba96a,Issue,"MDU6SXNzdWU4NTI3ODYyMjc=","Release 3.2","https://github.com/prmr/JetUML/issues/425",,,,,,,,,,,
ac431a39-5ff4-411e-a007-b56dfa846587,Issue,"MDU6SXNzdWU5NzQ5MDEzNzU=","Release 3.3","https://github.com/prmr/JetUML/issues/436",,,,,,,,,,,
e3795025-d233-4e6f-bf2a-2a116a732278,Issue,"I_kwDOAblrlc5JEQWt","Release 3.4","https://github.com/prmr/JetUML/issues/461",,,,,,,,,,,
c6dd788d-79f8-4e00-8b4c-0233ee69e514,Issue,"I_kwDOAblrlc5Uyy9R","Release 3.5","https://github.com/prmr/JetUML/issues/477",,,,,,,,,,,
b5b98347-0010-48cd-ab3a-1fbe6526ce61,Issue,"I_kwDOAblrlc5trXvb","Release 3.6","https://github.com/prmr/JetUML/issues/506",,,,,,,,,,,
b882ec66-5ab1-4179-856a-b26300762cee,Issue,"I_kwDOAblrlc57s33H","Release 3.7","https://github.com/prmr/JetUML/issues/521",,,,,,,,,,,
70b58338-a646-4709-90e1-94549eabf3eb,Issue,"I_kwDOAblrlc6S2qge","Release 3.8","https://github.com/prmr/JetUML/issues/557",,,,,,,,,,,
38d87c2d-ea44-4a5a-b4e7-3cc85e894466,Issue,"MDU6SXNzdWUzNTk5ODU0NDk=","Remember Image format","https://github.com/prmr/JetUML/issues/277",,,,,,,,,,,
35ae3c14-8727-4beb-824e-337eb9084511,Issue,"MDU6SXNzdWUzNTk5ODU3MDY=","Remember Working Directory for Export and Save As","https://github.com/prmr/JetUML/issues/278",,,,,,,,,,,
eae4231e-7ac7-41d7-97d1-e8c5cd14d84c,Issue,"MDU6SXNzdWU1NDI4NjQ4MQ==","Removable background grid in diagram","https://github.com/prmr/JetUML/issues/23",,,,,,,,,,,
9d8a84ed-25dc-4c23-b9f3-169b19c61abe,Issue,"MDU6SXNzdWU1NTMwNTcwNQ==","Remove ability to open the same file multiple times","https://github.com/prmr/JetUML/issues/29","@EJBQ","https://github.com/EJBQ","https://github.com/EJBQ","UserAtMentionLink","github.com","User Profile","True","",183107,,
9d8a84ed-25dc-4c23-b9f3-169b19c61abe,Issue,"MDU6SXNzdWU1NTMwNTcwNQ==","Remove ability to open the same file multiple times","https://github.com/prmr/JetUML/issues/29","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
bd510bec-9ad5-43e7-b063-fc37597d09a4,Issue,"MDU6SXNzdWUzMjEyNDk0NDE=","Remove attributions from code","https://github.com/prmr/JetUML/issues/249",,,,,,,,,,,
df0ee6f7-61a5-4323-a4e5-326b0cb9a87c,Issue,"MDU6SXNzdWUyNzUxNzU4MzU=","Remove BoxedValue feature for Object Diagrams","https://github.com/prmr/JetUML/issues/209",,,,,,,,,,,
4013c972-d213-4594-a566-1ea895715e2f,Issue,"MDU6SXNzdWUzMjEyMzE4NzQ=","Remove dependencies to internal API types","https://github.com/prmr/JetUML/issues/247",,,,,,,,,,,
78ca6d8a-1c44-4372-8cbc-34eb38557e7d,Issue,"I_kwDOAblrlc5PpuBp","Remove dependency to parent diagram from nodes and edges","https://github.com/prmr/JetUML/issues/472",,,,,,,,,,,
be56fe4f-e0ba-419b-a301-9f15e40b947d,Issue,"MDU6SXNzdWU2OTYxMTgyMjE=","Remove Diagram parameter from edge segmentation algorithms","https://github.com/prmr/JetUML/issues/378","#230","https://github.com/prmr/JetUML/issues/230","https://github.com/prmr/JetUML/issues/230","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252824,,
ff8b2c23-1e20-4bc3-95b4-007964339a20,Issue,"MDU6SXNzdWU1NTM1NDk1MQ==","Remove grid sizing features and refactor/simplify grid","https://github.com/prmr/JetUML/issues/32",,,,,,,,,,,
3bdc4487-e5b1-472f-870f-1b12bf14d923,Issue,"MDU6SXNzdWUxNDc4NTc0MTE=","Remove Grow/Clip Drawing Area","https://github.com/prmr/JetUML/issues/156",,,,,,,,,,,
2d2ed676-c198-428a-8ad9-e7a276b07927,Issue,"MDU6SXNzdWUyNzYyMzE4Njg=","Remove icon generation responsibility from Toolbar","https://github.com/prmr/JetUML/issues/211",,,,,,,,,,,
fd059369-c3cd-41df-a3f5-c3f00cfa356d,Issue,"MDU6SXNzdWU1NTMzNTQ0Nw==","Remove old applet-supporting code","https://github.com/prmr/JetUML/issues/30",,,,,,,,,,,
bd325a97-1913-47bc-8aa9-899305e80501,Issue,"MDU6SXNzdWU1NTYxODc2OA==","Remove Select Next and Select Previous features","https://github.com/prmr/JetUML/issues/35","@EJBQ","https://github.com/EJBQ","https://github.com/EJBQ","UserAtMentionLink","github.com","User Profile","True","",183107,,
bd325a97-1913-47bc-8aa9-899305e80501,Issue,"MDU6SXNzdWU1NTYxODc2OA==","Remove Select Next and Select Previous features","https://github.com/prmr/JetUML/issues/35","@JoelChev","https://github.com/JoelChev","https://github.com/JoelChev","UserAtMentionLink","github.com","User Profile","True","",185635,,
bd325a97-1913-47bc-8aa9-899305e80501,Issue,"MDU6SXNzdWU1NTYxODc2OA==","Remove Select Next and Select Previous features","https://github.com/prmr/JetUML/issues/35","#21","https://github.com/prmr/JetUML/issues/21","https://github.com/prmr/JetUML/issues/21","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252163,,
bd325a97-1913-47bc-8aa9-899305e80501,Issue,"MDU6SXNzdWU1NTYxODc2OA==","Remove Select Next and Select Previous features","https://github.com/prmr/JetUML/issues/35","#36","https://github.com/prmr/JetUML/issues/36","https://github.com/prmr/JetUML/issues/36","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",253426,,
0747cfa6-0380-489f-b15a-a3ef70bec4fe,Issue,"MDU6SXNzdWU1MzY3ODIyNw==","Remove support for Java Web Start","https://github.com/prmr/JetUML/issues/6","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
0747cfa6-0380-489f-b15a-a3ef70bec4fe,Issue,"MDU6SXNzdWU1MzY3ODIyNw==","Remove support for Java Web Start","https://github.com/prmr/JetUML/issues/6","0ad6102","https://github.com/prmr/JetUML/commit/0ad61022842dd3ff234ffac2700b5ba0649f3d28","https://github.com/prmr/JetUML/commit/0ad61022842dd3ff234ffac2700b5ba0649f3d28","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",293278,,
0747cfa6-0380-489f-b15a-a3ef70bec4fe,Issue,"MDU6SXNzdWU1MzY3ODIyNw==","Remove support for Java Web Start","https://github.com/prmr/JetUML/issues/6","34fc1df","https://github.com/prmr/JetUML/commit/34fc1df963c3b272ac52c74168b4c82e0d7aee54","https://github.com/prmr/JetUML/commit/34fc1df963c3b272ac52c74168b4c82e0d7aee54","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",290190,,
0747cfa6-0380-489f-b15a-a3ef70bec4fe,Issue,"MDU6SXNzdWU1MzY3ODIyNw==","Remove support for Java Web Start","https://github.com/prmr/JetUML/issues/6","853142f","https://github.com/prmr/JetUML/commit/853142f620e5dd8ef9b6ad94d3db49b4a8f738b9","https://github.com/prmr/JetUML/commit/853142f620e5dd8ef9b6ad94d3db49b4a8f738b9","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",544572,,
0747cfa6-0380-489f-b15a-a3ef70bec4fe,Issue,"MDU6SXNzdWU1MzY3ODIyNw==","Remove support for Java Web Start","https://github.com/prmr/JetUML/issues/6","#26","https://github.com/prmr/JetUML/issues/26","https://github.com/prmr/JetUML/issues/26","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",253836,,
571a58b3-cd5d-4823-bdc9-9707c9895c0e,Issue,"MDU6SXNzdWU1Mzk2NzQ0Ng==","Remove the color selection feature for UML notes","https://github.com/prmr/JetUML/issues/16",,,,,,,,,,,
b8cd5033-0086-4bb7-af8a-00f48a1348c3,Issue,"MDU6SXNzdWU1NDA4NjY2Nw==","Remove the printing feature","https://github.com/prmr/JetUML/issues/18",,,,,,,,,,,
4e031ecf-4450-44e2-aafa-e0a1ae7be689,Issue,"MDU6SXNzdWU0Njc4MzU3NTQ=","Remove unnecessary code","https://github.com/prmr/JetUML/issues/308",,,,,,,,,,,
9b9d9e65-3cda-41c0-9c6b-b872c191e89f,Issue,"MDU6SXNzdWU1NDg4NjE0OQ==","Rename all packages","https://github.com/prmr/JetUML/issues/27","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
c3ae26f9-d665-4cd1-863d-a9734b3325fe,Issue,"I_kwDOAblrlc5Jaa7I","Rename packages","https://github.com/prmr/JetUML/issues/462",,,,,,,,,,,
fef3fbe4-a9f5-4f41-a18f-5abd2ba1d353,Issue,"I_kwDOAblrlc5Su1H-","Rename the viewer packages in the test folder","https://github.com/prmr/JetUML/issues/473",,,,,,,,,,,
c1cc1627-9c1f-4a82-8393-524a4680619a,Issue,"MDU6SXNzdWUyNzY4NDU2MDA=","Reorganize packages","https://github.com/prmr/JetUML/issues/212",,,,,,,,,,,
0a43fc7c-e5ed-494a-908f-09078e98f664,Issue,"MDU6SXNzdWU2NjkyMTg0NA==","Reorganize parent/child relationships","https://github.com/prmr/JetUML/issues/67","@JoelChev","https://github.com/JoelChev","https://github.com/JoelChev","UserAtMentionLink","github.com","User Profile","True","",185635,,
0a43fc7c-e5ed-494a-908f-09078e98f664,Issue,"MDU6SXNzdWU2NjkyMTg0NA==","Reorganize parent/child relationships","https://github.com/prmr/JetUML/issues/67","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
6cd597ef-fac5-403a-9b4b-f8a70436c6ee,Issue,"MDU6SXNzdWU3NTMwNjUwNDg=","Reorganize the Documentation","https://github.com/prmr/JetUML/issues/394",,,,,,,,,,,
58f368f7-29f5-49fe-bb6b-dfd9196441ae,Issue,"MDU6SXNzdWU1ODk3MTYxMg==","Resolve bugs with Sequence Diagrams in Copy/Cut+Paste","https://github.com/prmr/JetUML/issues/48","https://github.com/prmr/JetUML/wiki/Parent-Child-Relation","https://github.com/prmr/JetUML/wiki/Parent-Child-Relation","https://github.com/prmr/JetUML/wiki/Parent-Child-Relation","GitHubWikiLink (sr)","github.com","GitHub Resource","True","",303377,,
6de2aead-107b-4dd9-a129-bbcb0fd6f352,Issue,"I_kwDOAblrlc5Pptw6","Retire ControlFlow services","https://github.com/prmr/JetUML/issues/471",,,,,,,,,,,
db6412a6-ca5b-4642-ab02-07d13d81a595,Issue,"MDU6SXNzdWUxMDU2NjMzNjI=","Revert the use of ClassNodeBeanInfo","https://github.com/prmr/JetUML/issues/115",,,,,,,,,,,
4feaaff2-ec54-480f-b7c2-fed4515fb816,Issue,"I_kwDOAblrlc5Zn7C7","Rewrite and test JSON Parsing","https://github.com/prmr/JetUML/issues/486",,,,,,,,,,,
a4642679-b086-4b0c-bbd7-23e7597adbfa,Issue,"MDU6SXNzdWU1Mzc5Nzg1OA==","Rip out the serialization support","https://github.com/prmr/JetUML/issues/10",,,,,,,,,,,
63299a89-fd9d-4aca-881f-808bf3518ddd,Issue,"I_kwDOAblrlc6H-oHg","Run geometry tests only on windows","https://github.com/prmr/JetUML/issues/542",,,,,,,,,,,
94c64187-c882-4a36-8108-967c25b78eaa,Issue,"MDU6SXNzdWU1Mzc2NzA2Nw==","Screen capture feature","https://github.com/prmr/JetUML/issues/9",,,,,,,,,,,
2c82a9d3-a199-4fef-b398-f600cd319ad6,Issue,"MDU6SXNzdWU3ODg1NDg4MTA=","Segmented edges middle labels aren't vertically centered","https://github.com/prmr/JetUML/issues/409",,,,,,,,,,,
5cc5fef7-c639-452f-820c-acafc973de91,Issue,"MDU6SXNzdWUyNzMwNTU1ODU=","Select Edges with Lasso","https://github.com/prmr/JetUML/issues/203","#257","https://github.com/prmr/JetUML/issues/257","https://github.com/prmr/JetUML/issues/257","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",261245,,
33d12eda-4327-44aa-865f-ade5431b338a,Issue,"MDU6SXNzdWU2NjM3MzQ4Mw==","Select Element After Creation","https://github.com/prmr/JetUML/issues/64","#69","https://github.com/prmr/JetUML/issues/69","https://github.com/prmr/JetUML/issues/69","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",244795,,
74fa0b93-40c4-4292-9078-c89f9e1d3050,Issue,"MDU6SXNzdWU2OTYwOTM1MDc=","Selecting fields in Object diagrams changes their relative order","https://github.com/prmr/JetUML/issues/377",,,,,,,,,,,
61b1a0e7-9901-414d-b3b7-515bc768ec51,Issue,"MDU6SXNzdWUxMDEwMzg0NjE=","Selection shortcut does not appear to work","https://github.com/prmr/JetUML/issues/109","@JoelChev","https://github.com/JoelChev","https://github.com/JoelChev","UserAtMentionLink","github.com","User Profile","True","",185635,,
61b1a0e7-9901-414d-b3b7-515bc768ec51,Issue,"MDU6SXNzdWUxMDEwMzg0NjE=","Selection shortcut does not appear to work","https://github.com/prmr/JetUML/issues/109","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
ad8d34e9-f822-4865-bd54-bc9e2ae6b7bb,Issue,"MDU6SXNzdWU2MjI4NTU1Nw==","Separate class relationship edge types","https://github.com/prmr/JetUML/issues/53",,,,,,,,,,,
2d2ac43c-3b0a-4c01-b6b2-ea6e2810e4e7,Issue,"MDU6SXNzdWUyNzQxODIxOTc=","Separate Data and View concerns in Edge Hierarchy","https://github.com/prmr/JetUML/issues/207",,,,,,,,,,,
93b8537a-926d-408c-bd12-d2a87f181020,Issue,"MDU6SXNzdWUyNzQ5NjEyMzA=","Separate Data and View concerns in Node Hierarchy","https://github.com/prmr/JetUML/issues/208","#207","https://github.com/prmr/JetUML/issues/207","https://github.com/prmr/JetUML/issues/207","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",263742,,
4681b231-cbec-4396-8dbe-01bb8c7a4d6f,Issue,"MDU6SXNzdWUyNzY4NTI3NjM=","Separate GUI concern from MultiLineString","https://github.com/prmr/JetUML/issues/213",,,,,,,,,,,
eb435887-0d15-427d-b563-addf66eac635,Issue,"MDU6SXNzdWU2MjMzOTE3Njc=","Sequence Diagram deletion does not preserve control-flow constraints","https://github.com/prmr/JetUML/issues/353",,,,,,,,,,,
dea9aa6b-c050-4d3d-81e7-5b831ad80905,Issue,"MDU6SXNzdWU4ODc3MDk2Nw==","Sequence Diagram Remove Node in Multi-Call Sequence","https://github.com/prmr/JetUML/issues/95","#84","https://github.com/prmr/JetUML/issues/84","https://github.com/prmr/JetUML/issues/84","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252541,,
d3ce8bb8-2402-4131-8068-c6d806f7be96,Issue,"MDU6SXNzdWUxMjcwNTU0MDk=","Sequence Diagram Self-Call Node Selection","https://github.com/prmr/JetUML/issues/144",,,,,,,,,,,
ecd615bd-7e2a-4c83-b41a-69084c0c384e,Issue,"MDU6SXNzdWU3Mzc3NTE3MA==","Sequence: Cutting an edge does not cut the corresponding return edge","https://github.com/prmr/JetUML/issues/83",,,,,,,,,,,
bcb63525-7820-48a7-a935-5808524baed9,Issue,"MDU6SXNzdWU3Mzc3NTkzMg==","Sequence: undoing a call node deletion does not put the return edge back","https://github.com/prmr/JetUML/issues/84","#106","https://github.com/prmr/JetUML/issues/106","https://github.com/prmr/JetUML/issues/106","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",265039,,
4e3bfef9-a5e1-4e0a-9cef-fac75d01f544,Issue,"MDU6SXNzdWUzNzE1NzU3Mjg=","Shortcut key for 'delete' does not work on Mac","https://github.com/prmr/JetUML/issues/281","#282","https://github.com/prmr/JetUML/pull/282","https://github.com/prmr/JetUML/pull/282","GitHubPullRequestLink (sr)","github.com","GitHub Resource","True","",228357,,
344b641f-45b1-49ff-ab45-d860c0463dc1,Issue,"I_kwDOAblrlc5Lam3z","Simplify computation of isOverlapping","https://github.com/prmr/JetUML/issues/467",,,,,,,,,,,
55304afe-5237-402b-90b6-a38abf44aae4,Issue,"MDU6SXNzdWU0MzAwMzMwNzU=","Simplify Dependencies in Class Diagrams","https://github.com/prmr/JetUML/issues/301","#230","https://github.com/prmr/JetUML/issues/230","https://github.com/prmr/JetUML/issues/230","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252824,,
47784a01-4b07-4558-82ef-8e8811b5706d,Issue,"MDU6SXNzdWUxMTM5NTI3NzE=","Simplify the Edge Hierarchy","https://github.com/prmr/JetUML/issues/127",,,,,,,,,,,
ce1eee50-8028-458f-98ed-1f33fa02d4c9,Issue,"MDU6SXNzdWU5NTA0MzI2OQ==","Simplify the parent node semantics","https://github.com/prmr/JetUML/issues/106",,,,,,,,,,,
c2efa155-b799-4121-9b0a-3406f9df57ee,Issue,"MDU6SXNzdWUxMTI5MjcxNDk=","Simplify the toolbar expansion management","https://github.com/prmr/JetUML/issues/124",,,,,,,,,,,
6a46ebd8-1b6a-4e31-a7c7-dd1252c35ecf,Issue,"MDU6SXNzdWU0MDM1MTgwMDM=","Small typo in header comment for PropertySheet.getPropertyName","https://github.com/prmr/JetUML/issues/294","60f2bf0","/prmr/JetUML/commit/60f2bf0c9a55852651fc8d7eff1aed3655d7bdb9","https://github.com//prmr/JetUML/commit/60f2bf0c9a55852651fc8d7eff1aed3655d7bdb9","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",591235,,
6a46ebd8-1b6a-4e31-a7c7-dd1252c35ecf,Issue,"MDU6SXNzdWU0MDM1MTgwMDM=","Small typo in header comment for PropertySheet.getPropertyName","https://github.com/prmr/JetUML/issues/294","JetUML/src/ca/mcgill/cs/jetuml/gui/PropertySheet.java","https://github.com/prmr/JetUML/blob/60f2bf0c9a55852651fc8d7eff1aed3655d7bdb9/src/ca/mcgill/cs/jetuml/gui/PropertySheet.java#L253","https://github.com/prmr/JetUML/blob/60f2bf0c9a55852651fc8d7eff1aed3655d7bdb9/src/ca/mcgill/cs/jetuml/gui/PropertySheet.java#L253","GitHubBlobFileLink (sr)","github.com","Source Code","True","",210359,,
046d4bcf-9a9d-4c8e-adab-61f5d8043e86,Issue,"I_kwDOAblrlc5UXPRx","Small visual glitch with aggregation line in class diagram","https://github.com/prmr/JetUML/issues/474",,,,,,,,,,,
7b403dfd-c728-49ca-8b3c-a203f40605e6,Issue,"MDU6SXNzdWUxMTAwMDQ1MTY=","Smarter detection of graph dirty status","https://github.com/prmr/JetUML/issues/118",,,,,,,,,,,
7ae7e7d4-bd13-43b4-a050-5d07d3237de8,Issue,"MDU6SXNzdWU5MDc0NDA5NTA=","Snapping Node Dimensions to Grid, except when Moving","https://github.com/prmr/JetUML/issues/431",,,,,,,,,,,
bcecf2f8-5236-40c1-a972-35007b6d3c84,Issue,"MDU6SXNzdWUxNjI3MTE4NjA=","Solve Differing Geometry Question between Win/Linux platforms","https://github.com/prmr/JetUML/issues/181","http://cs.nyu.edu/~yap/classes/visual/03s/lect/l7/","http://cs.nyu.edu/~yap/classes/visual/03s/lect/l7/","http://cs.nyu.edu/~yap/classes/visual/03s/lect/l7/","PlainTextLink","cs.nyu.edu","Website Subsection","True","",34240,4919,310
bcecf2f8-5236-40c1-a972-35007b6d3c84,Issue,"MDU6SXNzdWUxNjI3MTE4NjA=","Solve Differing Geometry Question between Win/Linux platforms","https://github.com/prmr/JetUML/issues/181","https://docs.oracle.com/javase/tutorial/uiswing/layout/problems.html","https://docs.oracle.com/javase/tutorial/uiswing/layout/problems.html","https://docs.oracle.com/javase/tutorial/uiswing/layout/problems.html","PlainTextLink","docs.oracle.com","HTML","True","",23554,2730,170
2579441a-33dd-4685-a338-de9ff961484d,Issue,"MDU6SXNzdWUxNjEyNjgzMzc=","Special Character Encoding","https://github.com/prmr/JetUML/issues/180",,,,,,,,,,,
3430a1d3-fa0b-401b-a146-5f1b8ec5fbcb,Issue,"MDU6SXNzdWUyODM1ODI0MDI=","Split CircularStateNode","https://github.com/prmr/JetUML/issues/215",,,,,,,,,,,
31497473-cfec-40da-9ac8-859c34c01462,Issue,"MDU6SXNzdWU1MzU4MzU2NTQ=","Split ClassNode from Interface Node","https://github.com/prmr/JetUML/issues/314",,,,,,,,,,,
dc5109d5-f5a4-4701-a827-6607d2625da9,Issue,"MDU6SXNzdWUzNjE4NzAzODc=","Stagger pasted subgraphs","https://github.com/prmr/JetUML/issues/279",,,,,,,,,,,
070e3eb5-c0f9-40d4-b50c-f2eb3f2fe2f7,Issue,"MDU6SXNzdWU1NDMxNjc1NQ==","Standardize Label Capitalization","https://github.com/prmr/JetUML/issues/25","@EJBQ","https://github.com/EJBQ","https://github.com/EJBQ","UserAtMentionLink","github.com","User Profile","True","",183107,,
070e3eb5-c0f9-40d4-b50c-f2eb3f2fe2f7,Issue,"MDU6SXNzdWU1NDMxNjc1NQ==","Standardize Label Capitalization","https://github.com/prmr/JetUML/issues/25","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
6af4d6b1-7906-4889-a666-c0399f4fe298,Issue,"MDU6SXNzdWU3Mzk5MDI0Mg==","State diagram start/end icons in toolbar","https://github.com/prmr/JetUML/issues/85",,,,,,,,,,,
d095464d-5121-4c97-86fd-66b732ec5e86,Issue,"MDU6SXNzdWU3Mzk5MzA5NQ==","State diagram: It's not possible to create a note edge using a circular state node as start node.","https://github.com/prmr/JetUML/issues/87",,,,,,,,,,,
0220219d-87a3-478c-a6bb-c8a7d5d86d02,Issue,"MDU6SXNzdWU3Mzk5MTQ4NQ==","State diagram: It's possible to link state nodes with a note edge.","https://github.com/prmr/JetUML/issues/86","#89","https://github.com/prmr/JetUML/issues/89","https://github.com/prmr/JetUML/issues/89","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",244084,,
addc73fd-072b-4a1a-9313-45781f5f8d53,Issue,"MDU6SXNzdWU5MTYxNTQ0Mw==","State: copy and paste does not preserve edge labels","https://github.com/prmr/JetUML/issues/103","#106","https://github.com/prmr/JetUML/issues/106","https://github.com/prmr/JetUML/issues/106","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",265039,,
3068c8e6-8d5e-4296-9de0-3ba68aef8b3d,Issue,"MDU6SXNzdWU0MDg5NzExMzU=","Strip JSON library","https://github.com/prmr/JetUML/issues/297",,,,,,,,,,,
7c433058-872c-466b-8ad7-75d3d4a54115,Issue,"MDU6SXNzdWUxODYxMzEzMzU=","Suboptimal path for VHV and HVH segmentation strategies","https://github.com/prmr/JetUML/issues/186","#230","https://github.com/prmr/JetUML/issues/230","https://github.com/prmr/JetUML/issues/230","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252824,,
93d3eec9-a649-47da-a516-00cd4d07a9b9,Issue,"I_kwDOAblrlc6r_wET","Support Exporting to SVG Format","https://github.com/prmr/JetUML/issues/564",,,,,,,,,,,
729ba2f5-0068-4a76-aeaa-028e3679d2b7,Issue,"MDU6SXNzdWUxMjQxNTE3MTM=","Support multiple connection points per node side in Class Diagram","https://github.com/prmr/JetUML/issues/138",,,,,,,,,,,
b439260b-16a9-4f2d-b1d2-38871800d4ac,Issue,"MDU6SXNzdWUyMTQ4Nzk3NzI=","Support multiple edges between states in State Diagram ","https://github.com/prmr/JetUML/issues/191",,,,,,,,,,,
